
id,user_id,history_id,project_name,description,role,start_date,end_date,HTML,CSS,JavaScript,TypeScript,Python,Ruby,PHP,Java,C#,C++,Go,Rust,Swift,Kotlin,React,Vue,Angular,Node.js,Express,Django,Flask,Rails,Laravel,Spring,.NET,AWS,Azure,GCP,Docker,Kubernetes,MySQL,PostgreSQL,MongoDB,Git,Linux,Agile,Scrum
74,22,2,新規Webサービス開発,"医療情報システム開発
[主な担当]
メンバーマネジメント
チームリード
要件定義
テスト実施
環境構築",PM/開発メンバー,2021-04-21,2022-05-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
75,23,1,スマホアプリ開発,"教育向けアプリ開発
[主な担当]
基本設計・詳細設計
インフラ構築
システム設計
技術検証",開発リーダー,2020-12-29,2022-05-30,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
76,23,2,ゲーム開発プロジェクト,自動テストの導入によりリリースサイクルを短縮しました。 オンプレミス環境からAWSへのクラウド移行を主導しました。,SWE,2019-07-21,,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
77,23,3,業務効率化ツール開発,顧客との要件確認や仕様調整を円滑に進めました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。 フロントエンドではReactやVueを用いたSPAの構築を担当しました。 スクラムマスターとしてチームのファシリテーションと課題管理を行いました。,UI/UXデザイナー,2017-07-02,2018-10-15,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
78,24,1,ゲーム開発プロジェクト,クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 要件定義から設計、実装、テストまで幅広く担当しました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。,テスター,2020-10-16,,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
79,24,2,データ分析基盤の構築,"AIチャットボット構築
[主な担当]
メンバーマネジメント
レビュー
要件定義
デバッグ
品質保証
チームリード",開発リーダー,2018-11-23,2020-10-26,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
80,25,1,動画配信サービス構築,アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。,PM,2017-09-05,2019-09-18,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,25,2,教育向けアプリ開発,アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。,PG,2016-06-02,2017-08-20,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,25,3,ゲーム開発プロジェクト,"金融系システム開発
[主な担当]
プロジェクト管理
セキュリティ対応
パフォーマンスチューニング
環境構築",SE,2023-12-28,,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,25,4,ゲーム開発プロジェクト,クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 複数チーム間の連携調整やマネジメントを担当しました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。,PG,2019-02-16,2019-05-30,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,26,1,ECサイトリニューアル,"IoTプラットフォーム開発
[主な担当]
テスト実施
基本設計・詳細設計
セキュリティ対応
技術検証",テスター,2019-12-02,2020-07-31,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
85,26,2,IoTプラットフォーム開発,データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。,PG,2020-10-13,2022-09-17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
86,26,3,データ分析基盤の構築,スクラムマスターとしてチームのファシリテーションと課題管理を行いました。 顧客との要件確認や仕様調整を円滑に進めました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。,PM/開発メンバー,2018-04-08,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
87,27,1,ゲーム開発プロジェクト,"金融系システム開発
[主な担当]
要件分析
UI/UX設計
レビュー
品質保証
環境構築",SE,2016-10-26,2019-10-12,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
88,27,2,データ分析基盤の構築,"IoTプラットフォーム開発
[主な担当]
デバッグ
要件分析
メンバーマネジメント",システムエンジニア,2022-01-14,2023-10-04,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
89,27,3,ゲーム開発プロジェクト,"業務効率化ツール開発
[主な担当]
パフォーマンスチューニング
UI/UX設計
要件分析
インフラ構築",PM,2020-01-13,2022-08-28,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
90,28,1,業務効率化ツール開発,"業務効率化ツール開発
[主な担当]
UI/UX設計
チームリード
システム設計
ドキュメント作成",エンジニアリングマネージャ,2021-02-13,2023-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,28,2,スマホアプリ開発,ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。,エンジニアリングマネージャ,2022-07-20,2023-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,28,3,動画配信サービス構築,"IoTプラットフォーム開発
[主な担当]
コーディング
環境構築
要件定義
デバッグ
データベース設計",テクニカルリード,2019-03-16,2022-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,28,4,金融系システム開発,"業務効率化ツール開発
[主な担当]
パフォーマンスチューニング
プロジェクト管理
技術検証
チームリード
顧客折衝
基本設計・詳細設計",技術リーダー,2018-08-06,2021-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,28,5,教育向けアプリ開発,フロントエンドではReactやVueを用いたSPAの構築を担当しました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。,バックエンドエンジニア,2017-04-10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,29,1,AIチャットボット構築,新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。,データエンジニア,2019-01-14,,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
96,29,2,動画配信サービス構築,"教育向けアプリ開発
[主な担当]
システム設計
チームリード
テスト設計
レビュー
リファクタリング",PM,2018-10-23,2019-01-22,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
97,30,1,既存システムの機能追加,"既存システムの機能追加
[主な担当]
コーディング
インフラ構築
技術検証",テスター,2019-02-07,2021-11-25,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
98,30,2,スマホアプリ開発,"スマホアプリ開発
[主な担当]
システム設計
技術検証
顧客折衝
レビュー
コーディング
セキュリティ対応",PM,2020-09-14,,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
99,30,3,既存システムの機能追加,フロントエンドではReactやVueを用いたSPAの構築を担当しました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 顧客との要件確認や仕様調整を円滑に進めました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。,PM/開発メンバー,2023-05-13,,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
100,31,1,業務効率化ツール開発,"業務効率化ツール開発
[主な担当]
チームリード
インフラ構築
リファクタリング",保守担当,2022-05-14,,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
101,31,2,医療情報システム開発,顧客との要件確認や仕様調整を円滑に進めました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 オンプレミス環境からAWSへのクラウド移行を主導しました。,SE,2018-01-31,,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
102,31,3,教育向けアプリ開発,"IoTプラットフォーム開発
[主な担当]
要件分析
テスト実施
インフラ構築
ドキュメント作成
顧客折衝",PG,2019-02-05,2021-03-13,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
103,31,4,動画配信サービス構築,アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。,PM,2021-08-30,2024-05-05,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
104,31,5,教育向けアプリ開発,クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。,PM,2017-07-11,,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
105,32,1,SNSアプリ開発,顧客との要件確認や仕様調整を円滑に進めました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。,PG,2016-12-31,2018-01-29,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
106,33,1,IoTプラットフォーム開発,顧客との要件確認や仕様調整を円滑に進めました。 要件定義から設計、実装、テストまで幅広く担当しました。,保守担当,2018-10-17,2019-04-07,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,33,2,新規Webサービス開発,"クラウド移行プロジェクト
[主な担当]
テスト設計
品質保証
顧客折衝",フロントエンドエンジニア,2023-09-07,2024-06-03,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108,34,1,クラウド移行プロジェクト,"スマホアプリ開発
[主な担当]
デバッグ
セキュリティ対応
要件分析
プロジェクト管理
環境構築",テスター,2023-03-05,2024-01-04,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
109,34,2,ECサイトリニューアル,新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 顧客との要件確認や仕様調整を円滑に進めました。 自動テストの導入によりリリースサイクルを短縮しました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。,UI/UXデザイナー,2022-04-20,2024-03-03,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
110,34,3,新規Webサービス開発,データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。 スクラムマスターとしてチームのファシリテーションと課題管理を行いました。 アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 フロントエンドではReactやVueを用いたSPAの構築を担当しました。 ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。,UI/UXデザイナー,2017-05-28,2018-02-28,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
111,34,4,データ分析基盤の構築,"クラウド移行プロジェクト
[主な担当]
デバッグ
テスト設計
メンバーマネジメント
テスト実施",PM/開発メンバー,2018-08-15,2019-02-26,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112,34,5,ゲーム開発プロジェクト,自動テストの導入によりリリースサイクルを短縮しました。 既存システムのリファクタリングやパフォーマンスチューニングを実施しました。 データベース設計、クエリ最適化を通じて高速なデータアクセスを実現しました。,SWE,2020-12-13,2021-04-29,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
113,35,1,ECサイトリニューアル,"業務効率化ツール開発
[主な担当]
テスト設計
技術検証
パフォーマンスチューニング
基本設計・詳細設計",システムエンジニア,2021-04-06,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
114,36,1,業務効率化ツール開発,要件定義から設計、実装、テストまで幅広く担当しました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 自動テストの導入によりリリースサイクルを短縮しました。,UI/UXデザイナー,2019-11-14,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
115,37,1,セキュリティ強化プロジェクト,ユーザビリティテストやA/Bテストを通じてUI/UXの改善を行いました。 新技術の調査やPoCを行い、アーキテクチャの改善提案を行いました。 自動テストの導入によりリリースサイクルを短縮しました。,インフラエンジニア,2021-05-31,2021-12-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
116,37,2,セキュリティ強化プロジェクト,"セキュリティ強化プロジェクト
[主な担当]
環境構築
品質保証
セキュリティ対応",技術リーダー,2017-04-26,2018-11-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
117,37,3,金融系システム開発,"クラウド移行プロジェクト
[主な担当]
基本設計・詳細設計
技術検証
顧客折衝
要件定義",フロントエンドエンジニア,2022-08-21,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
118,37,4,AIチャットボット構築,"ゲーム開発プロジェクト
[主な担当]
技術検証
要件分析
システム設計",インフラエンジニア,2020-04-20,2021-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
119,38,1,動画配信サービス構築,オンプレミス環境からAWSへのクラウド移行を主導しました。 クラウド環境へのデプロイやCI/CDパイプラインの設定を経験しました。 フロントエンドではReactやVueを用いたSPAの構築を担当しました。,バックエンドエンジニア,2019-12-03,2021-01-21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
120,38,2,AIチャットボット構築,アジャイル手法で開発を進め、定期的なスプリントレビューで改善を行いました。 チームメンバーとのコードレビューやペアプログラミングで品質向上に努めました。 バックエンドAPIの設計と実装をNode.jsやDjangoで行いました。,インフラエンジニア,2018-05-18,2019-01-14,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
121,38,3,既存システムの機能追加,"セキュリティ強化プロジェクト
[主な担当]
レビュー
パフォーマンスチューニング
顧客折衝",PG,2019-08-01,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
